發生日期,事故類別名稱,發生地點,道路類別-第1當事者-名稱,速限-第1當事者,道路型態大類別名稱,死亡受傷人數,經度,緯度
20180101,A2,屏東縣枋寮鄉,省道,50,交岔路,死亡0;受傷2,120.594019,22.387537
20180101,A2,屏東縣恆春鎮,省道,60,交岔路,死亡0;受傷2,120.76757,21.957763
20180101,A2,臺南市安南區,市區道路,70,交岔路,死亡0;受傷1,120.173457,23.023836
20180101,A2,臺中市太平區,市區道路,50,交岔路,死亡0;受傷1,120.726738,24.124398
20180101,A2,新北市金山區,省道,70,單路部分,死亡0;受傷2,121.636711,25.222481
20180101,A2,新北市金山區,市區道路,50,單路部分,死亡0;受傷1,121.59495,25.196813
20180101,A2,臺中市南屯區,市區道路,50,單路部分,死亡0;受傷2,120.620008,24.137176
20180101,A2,臺北市北投區,市區道路,50,單路部分,死亡0;受傷1,121.471998,25.122886
20180101,A2,臺東縣成功鎮,省道,60,單路部分,死亡0;受傷2,121.376251,23.103025
20180101,A2,屏東縣九如鄉,省道,50,交岔路,死亡0;受傷2,120.489103,22.733965
20180101,A2,臺中市神岡區,市區道路,50,交岔路,死亡0;受傷2,120.695065,24.265735
20180101,A2,嘉義縣朴子市,省道,70,單路部分,死亡0;受傷1,120.24682,23.41268
20180101,A2,南投縣埔里鎮,省道,50,單路部分,死亡0;受傷1,120.928423,23.941115
20180101,A2,桃園市龜山區,市區道路,50,交岔路,死亡0;受傷1,121.339715,24.995806
20180101,A2,臺東縣太麻里鄉,省道,70,單路部分,死亡0;受傷1,121.014758,22.634699
20180101,A2,彰化縣鹿港鎮,村里道路,40,交岔路,死亡0;受傷1,120.432148,24.059333
20180101,A2,新北市永和區,市區道路,50,單路部分,死亡0;受傷2,121.526676,25.001139
20180101,A2,桃園市大溪區,專用道路,50,交岔路,死亡0;受傷1,121.273407,24.911068
20180101,A2,新竹縣芎林鄉,縣道,60,單路部分,死亡0;受傷2,121.069935,24.779507
20180101,A2,屏東縣枋寮鄉,縣道,60,交岔路,死亡0;受傷1,120.605947,22.42777
20180101,A2,嘉義縣番路鄉,省道,30,單路部分,死亡0;受傷1,120.607996,23.438689
20180101,A2,桃園市龜山區,市區道路,50,交岔路,死亡0;受傷3,121.334064,24.997553
20180101,A2,新北市新店區,專用道路,30,單路部分,死亡0;受傷2,121.548446,24.97693
20180101,A2,桃園市楊梅區,市區道路,50,交岔路,死亡0;受傷1,121.185722,24.915777
20180101,A2,桃園市龜山區,縣道,50,單路部分,死亡0;受傷2,121.344155,25.001733
20180101,A2,臺東縣臺東市,市區道路,50,交岔路,死亡0;受傷2,121.144318,22.751348
20180101,A2,臺北市松山區,市區道路,40,單路部分,死亡0;受傷2,121.55303,25.044713
20180101,A2,新北市中和區,市區道路,50,單路部分,死亡0;受傷1,121.472702,25.00038
20180101,A2,臺南市柳營區,市區道路,50,單路部分,死亡0;受傷1,120.312944,23.275398
20180101,A2,新北市中和區,市區道路,50,單路部分,死亡0;受傷2,121.500228,24.977616
20180101,A2,新北市八里區,市區道路,50,交岔路,死亡0;受傷1,121.395376,25.145082
20180101,A2,嘉義市西區,市區道路,40,單路部分,死亡0;受傷1,120.438808,23.46788
20180101,A2,南投縣仁愛鄉,省道,40,單路部分,死亡0;受傷1,121.149738,24.034216
20180101,A2,屏東縣恆春鎮,市區道路,60,單路部分,死亡0;受傷1,120.744588,22.014026
20180101,A2,臺北市士林區,市區道路,40,單路部分,死亡0;受傷2,121.546018,25.135276
20180101,A2,桃園市復興區,其他,25,單路部分,死亡0;受傷1,121.404312,24.688093
20180101,A2,桃園市八德區,市區道路,50,交岔路,死亡0;受傷3,121.260388,24.934194
20180101,A2,新北市板橋區,市區道路,50,交岔路,死亡0;受傷1,121.445833,25.011111
20180101,A2,桃園市龜山區,市區道路,50,單路部分,死亡0;受傷1,121.337165,24.998913
20180101,A2,彰化縣福興鄉,縣道,70,單路部分,死亡0;受傷1,120.439712,24.043934
20180101,A2,高雄市鳳山區,市區道路,50,交岔路,死亡0;受傷1,120.3481,22.62373
20180101,A2,新北市鶯歌區,村里道路,50,交岔路,死亡0;受傷1,121.342275,24.951636
20180101,A2,臺南市南化區,省道,60,單路部分,死亡0;受傷2,120.488777,23.081311
20180101,A2,臺中市北區,市區道路,50,單路部分,死亡0;受傷1,120.685407,24.143213
20180102,A2,桃園市桃園區,市區道路,50,單路部分,死亡0;受傷2,121.314275,25.00676
20180102,A2,新北市三峽區,市區道路,40,單路部分,死亡0;受傷1,121.413364,24.927655
20180102,A2,新竹縣湖口鄉,村里道路,50,交岔路,死亡0;受傷1,121.039383,24.903735
20180102,A2,雲林縣崙背鄉,市區道路,50,交岔路,死亡0;受傷1,120.354967,23.760936
20180102,A2,屏東縣長治鄉,村里道路,50,交岔路,死亡0;受傷2,120.519736,22.665724
20180102,A2,臺南市東區,市區道路,50,交岔路,死亡0;受傷1,120.23192,22.976994
20180102,A2,彰化縣埔鹽鄉,村里道路,40,單路部分,死亡0;受傷1,120.460838,23.964267
20180102,A2,臺南市南區,市區道路,50,單路部分,死亡0;受傷1,120.186002,22.981695
20180102,A2,花蓮縣新城鄉,村里道路,50,交岔路,死亡0;受傷2,121.605338,24.021458
20180102,A2,臺中市北屯區,市區道路,50,單路部分,死亡0;受傷2,120.681823,24.194146
20180102,A2,臺中市南屯區,市區道路,50,交岔路,死亡0;受傷1,120.654766,24.140031
20180102,A2,新北市蘆洲區,其他,50,單路部分,死亡0;受傷2,121.46472,25.081748
20180102,A2,彰化縣芳苑鄉,村里道路,50,交岔路,死亡0;受傷1,120.341377,23.966095
20180102,A2,新北市新莊區,市區道路,50,交岔路,死亡0;受傷1,121.43495,25.030129
20180102,A2,新北市五股區,市區道路,5,交岔路,死亡0;受傷1,121.452691,25.103159
20180102,A2,桃園市中壢區,市區道路,50,交岔路,死亡0;受傷1,121.230734,24.962529
20180102,A2,彰化縣線西鄉,鄉道,40,交岔路,死亡0;受傷1,120.472263,24.134604
20180102,A2,新北市中和區,市區道路,50,單路部分,死亡0;受傷2,121.479409,25.008628
20180102,A2,臺北市大安區,市區道路,40,交岔路,死亡0;受傷2,121.543954,25.032441
20180102,A2,高雄市大樹區,市區道路,70,單路部分,死亡0;受傷1,120.425938,22.686907
20180102,A2,新北市蘆洲區,市區道路,50,交岔路,死亡0;受傷1,121.474006,25.086003
20180102,A2,桃園市平鎮,市區道路,40,單路部分,死亡0;受傷1,121.207185,24.951202
20180102,A2,雲林縣西螺鎮,村里道路,40,交岔路,死亡0;受傷1,120.452224,23.798892
20180102,A2,臺南市新化區,村里道路,40,交岔路,死亡0;受傷1,120.296369,23.034558
20180102,A2,臺南市東區,市區道路,50,交岔路,死亡0;受傷1,120.234397,22.97632
20180102,A2,新北市蘆洲區,市區道路,40,交岔路,死亡0;受傷1,121.467082,25.086232
20180102,A2,臺北市文山區,市區道路,40,單路部分,死亡0;受傷1,121.555385,25.001503
20180102,A2,新北市五股區,市區道路,50,交岔路,死亡0;受傷1,121.461546,25.066199
20180102,A2,臺南市永康區,市區道路,50,單路部分,死亡0;受傷1,120.241749,22.998267
20180102,A2,臺北市士林區,市區道路,50,單路部分,死亡0;受傷1,121.507855,25.086409
20180102,A2,臺南市永康區,市區道路,50,交岔路,死亡0;受傷1,120.244161,23.041735
20180102,A2,高雄市鳳山區,市區道路,50,單路部分,死亡0;受傷1,120.3576,22.6415
20180102,A2,基隆市仁愛區,市區道路,50,交岔路,死亡0;受傷1,121.737923,25.126975
20180102,A2,高雄市燕巢區,市區道路,50,單路部分,死亡0;受傷1,120.366123,22.759718
20180102,A2,桃園市大溪區,專用道路,50,交岔路,死亡0;受傷1,121.289076,24.884561
20180102,A2,彰化縣田中鎮,村里道路,40,交岔路,死亡0;受傷1,120.5898,23.85402
20180102,A2,新竹縣竹北市,市區道路,50,單路部分,死亡0;受傷1,121.014313,24.838316
20180102,A2,苗栗縣苗栗市,市區道路,40,單路部分,死亡0;受傷1,120.810213,24.569518
20180102,A2,雲林縣水林鄉,村里道路,50,交岔路,死亡0;受傷1,120.239761,23.571815
20180102,A2,新北市瑞芳區,市區道路,30,單路部分,死亡0;受傷1,121.807531,25.107309
20180102,A2,臺中市南屯區,市區道路,50,單路部分,死亡0;受傷1,120.640993,24.150266
20180102,A2,新竹縣竹北市,鄉道,25,單路部分,死亡0;受傷1,120.962614,24.842575
20180102,A2,臺中市清水區,市區道路,40,交岔路,死亡0;受傷2,120.590579,24.316288
20180102,A2,桃園市中壢區,市區道路,50,交岔路,死亡0;受傷1,121.249033,24.957503
20180102,A2,臺南市南區,市區道路,50,交岔路,死亡0;受傷1,120.200644,22.979653
20180102,A2,彰化縣永靖鄉,鄉道,60,單路部分,死亡0;受傷1,120.548245,23.920368
20180102,A2,雲林縣褒忠鄉,縣道,50,單路部分,死亡0;受傷1,120.321214,23.697143
20180102,A2,桃園市平鎮,市區道路,50,交岔路,死亡0;受傷1,121.23044,24.904139
20180102,A2,新北市板橋區,市區道路,50,交岔路,死亡0;受傷1,121.464223,24.994441
20180102,A2,臺中市北區,市區道路,50,單路部分,死亡0;受傷1,120.670374,24.160238
20180102,A2,高雄市苓雅區,市區道路,50,交岔路,死亡0;受傷2,120.331,22.62787
20180102,A2,彰化縣彰化市,市區道路,50,單路部分,死亡0;受傷1,120.544285,24.085174
20180102,A2,屏東縣萬丹鄉,村里道路,40,交岔路,死亡0;受傷1,120.506879,22.599591
20180102,A2,高雄市三民區,市區道路,40,交岔路,死亡0;受傷1,120.304854,22.640994
20180102,A2,桃園市桃園區,市區道路,50,單路部分,死亡0;受傷1,121.314315,24.990182
20180102,A2,彰化縣芬園鄉,縣道,70,交岔路,死亡0;受傷2,120.625257,24.021617
20180102,A2,臺中市東區,市區道路,50,交岔路,死亡0;受傷1,120.702431,24.140337
20180102,A2,彰化縣彰化市,市區道路,60,交岔路,死亡0;受傷2,120.546287,24.096053
20180102,A2,臺南市仁德區,市區道路,70,單路部分,死亡0;受傷1,120.219584,22.947131
20180102,A2,桃園市八德區,村里道路,50,交岔路,死亡0;受傷2,121.272225,24.932224
20180102,A2,臺東縣臺東市,市區道路,40,交岔路,死亡0;受傷1,121.108445,22.790693
20180102,A2,臺北市士林區,市區道路,50,交岔路,死亡0;受傷2,121.524796,25.080002
20180102,A2,臺中市豐原區,市區道路,50,單路部分,死亡0;受傷1,120.720285,24.26486
20180102,A2,臺中市西屯區,市區道路,40,交岔路,死亡0;受傷1,120.616675,24.182209
20180102,A2,苗栗縣苗栗市,市區道路,50,單路部分,死亡0;受傷1,120.831048,24.571838
20180102,A2,臺南市永康區,市區道路,50,交岔路,死亡0;受傷1,120.250082,23.031113
20180102,A2,新北市三重區,市區道路,50,交岔路,死亡0;受傷2,121.490718,25.069045
20180102,A2,臺北市松山區,市區道路,30,單路部分,死亡0;受傷1,121.565189,25.064254
20180102,A2,高雄市三民區,市區道路,40,單路部分,死亡0;受傷2,120.0,22.0
20180102,A2,新北市蘆洲區,市區道路,30,單路部分,死亡0;受傷2,121.465563,25.08783
20180102,A2,臺中市西區,市區道路,50,交岔路,死亡0;受傷2,120.661888,24.158658
20180102,A2,臺中市西區,市區道路,50,單路部分,死亡0;受傷1,120.670813,24.141159
20180102,A2,新北市永和區,市區道路,40,交岔路,死亡0;受傷1,121.525671,25.006072
20180102,A2,臺南市中西區,市區道路,50,交岔路,死亡0;受傷1,120.195283,22.995694
20180102,A2,宜蘭縣宜蘭市,市區道路,50,交岔路,死亡0;受傷1,121.757513,24.754714
20180102,A2,高雄市三民區,市區道路,40,交岔路,死亡0;受傷1,120.344933,22.638496
20180102,A2,臺中市西區,市區道路,50,交岔路,死亡0;受傷1,120.674309,24.137387
20180102,A2,高雄市左營區,市區道路,40,交岔路,死亡0;受傷2,120.305839,22.683477
20180102,A2,臺南市玉井區,市區道路,50,交岔路,死亡0;受傷1,120.457138,23.121588
20180102,A2,臺南市永康區,市區道路,40,單路部分,死亡0;受傷1,120.268311,23.006848
20180102,A2,臺中市中區,市區道路,50,交岔路,死亡0;受傷2,120.682201,24.135917
20180102,A2,臺北市內湖區,市區道路,50,單路部分,死亡0;受傷1,121.578414,25.062054
20180102,A2,桃園市中壢區,市區道路,50,交岔路,死亡0;受傷2,121.239868,24.959222
20180102,A2,高雄市左營區,市區道路,40,單路部分,死亡0;受傷2,120.319047,22.67898
20180102,A2,桃園市桃園區,市區道路,50,交岔路,死亡0;受傷1,121.285612,24.995386
20180102,A2,臺南市安南區,市區道路,60,單路部分,死亡0;受傷3,120.213464,23.059126
20180102,A2,嘉義縣義竹鄉,鄉道,60,單路部分,死亡0;受傷1,120.213227,23.335632
20180102,A2,桃園市八德區,市區道路,20,交岔路,死亡0;受傷1,121.293159,24.960469
20180102,A2,高雄市三民區,市區道路,40,單路部分,死亡0;受傷1,120.0,22.0
20180102,A2,桃園市中壢區,市區道路,40,單路部分,死亡0;受傷2,121.252263,24.965994
20180102,A2,高雄市路竹區,市區道路,40,單路部分,死亡0;受傷1,120.2668,22.8675
20180102,A2,新竹市北區,市區道路,50,單路部分,死亡0;受傷2,120.96743,24.813732
20180102,A2,新竹市東區,其他,40,單路部分,死亡0;受傷1,120.996273,24.820919
20180102,A2,新竹縣竹北市,市區道路,50,交岔路,死亡0;受傷1,121.023555,24.808685
20180102,A2,新北市永和區,市區道路,50,單路部分,死亡0;受傷1,121.528716,24.997209
20180102,A2,高雄市鳥松區,市區道路,50,單路部分,死亡0;受傷1,120.35672,22.654779
20180102,A2,高雄市鼓山區,市區道路,40,交岔路,死亡0;受傷1,120.275358,22.655325
